id,curso_actual,tema_actual,curso_canonico,tema_canonico,tema_id,cambia
2157,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2158,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2159,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2160,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2161,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2162,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2163,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2164,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2165,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2166,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2167,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2168,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2169,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2170,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2171,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2172,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2173,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2174,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2175,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2176,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2177,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2178,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2179,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2180,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2181,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2182,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2183,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2184,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2185,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2186,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2187,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2188,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2189,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2190,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2191,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2192,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2193,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2194,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2195,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2196,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2197,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2198,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2199,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2200,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2201,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2202,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2203,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2204,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2205,Trigonometria,Funciones Trigonometricas,Trigonometria,Funciones Trigonometricas,73,True
2206,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2207,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2208,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2209,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2210,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2211,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2212,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2213,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2214,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2215,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2216,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2217,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2218,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2219,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2220,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2221,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2222,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2223,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2224,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2225,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2226,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2227,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2228,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2229,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2230,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2231,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2232,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2233,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2234,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2235,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2236,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2237,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2238,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2239,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2240,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2241,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2242,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2243,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2244,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2245,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2246,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2247,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2248,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2249,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2250,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2251,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2252,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2253,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2254,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2255,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2256,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2257,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2258,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2259,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2260,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2261,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2262,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2263,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2264,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2265,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2266,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2267,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2268,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2269,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2270,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2271,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2272,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2273,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2274,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2275,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2276,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2277,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2278,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2279,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2280,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2281,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2282,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2283,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2284,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2285,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2286,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2287,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2288,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2289,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2290,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2291,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2292,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2293,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2294,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2295,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2296,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2297,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2298,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2299,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2300,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2301,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2302,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
2303,Trigonometria,Funciones Trigonometricas Inversas,Trigonometria,Funciones Trigonometricas Inversas,74,True
